hike_id,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
hike_3835,0.0,0.0,0.02189431232221107,0.0,0.0,0.0,0.0750107705385952,0.009214530373533921,0.05927158273560853,0.036540565070109575
hike_3836,0.05481901845139647,0.0,0.0,0.0,0.0,0.07685670849904795,0.0020622709901378677,0.0,0.005191190441685164,0.04060075236667255
hike_3837,0.008044969539522995,0.022821848030837942,0.017940495215682604,0.0687839580349367,0.0,0.0023673136302160783,0.0,0.01913724474121157,0.07676062215304154,0.0
hike_3838,0.047849727494154434,0.0,0.0,0.0031851384888268164,0.0004586471762335275,0.06590630714603182,0.004808861614709071,0.0,0.01073726789414026,0.0
hike_3839,0.05305059737117305,0.0,0.06957362243054102,0.004123968338160188,0.0,0.0,0.0,0.03157894008843105,0.0,0.0024686014498213637
hike_3840,0.0010605643817979547,0.05104420435801622,0.042197252903888274,0.002167562692865102,0.0,0.0,0.0,0.039060767030255204,0.0,0.006371107263692671
hike_3841,0.0029754380998758666,0.0,0.04551781654922015,0.000732327331932698,0.0,0.0,0.0,0.06043169894340934,0.0004725822877280336,0.005278156939753517
hike_3842,0.036536163228924994,0.0,0.0007208578307121684,0.0027846921467503424,0.0,0.05609522131883111,0.004227367698140363,0.01943278248909715,0.0,0.0
hike_3843,0.0512160255793781,0.0,0.0630127962760896,0.0011475364193706528,0.0,0.0,0.0,0.06777409651880421,0.0,0.0
hike_3844,0.02876859838552509,0.0,0.03598895045596665,0.0047833434559468235,1.24416061338623e-05,0.0,0.0029249750634211427,0.0038797998355711905,0.0,0.009196036112129477
hike_3845,0.0037030175778935653,0.023190947120261325,0.030872447825448696,0.0009557098870549477,0.0,0.0,0.0,0.0,0.04434010011238349,0.05214806195385296
hike_3846,0.03516251219288011,0.0,0.0,0.06205870084368035,0.0,0.04984532109726816,0.0,0.0,0.0,0.030047499478354434
hike_3847,0.0,0.019975883221887474,0.003871241711453341,0.08282913506482349,0.0,0.00838675527903933,0.0,0.06414072848861732,0.0007343703769495941,0.0
hike_3848,0.04139739632222597,0.01175349998406479,0.0051123123541308765,0.002036711082846044,0.0,0.06455075002738483,0.0037232703829826203,0.0,0.0,0.0
hike_3849,0.04553348326649977,0.0,0.0,0.005733942039742564,0.0,0.08173867445956907,0.0,0.06606424608416465,0.0,0.00956433336185039
hike_3850,0.027876160366396608,0.0,0.0651616697288952,0.0030546674255157408,0.0,0.0,0.0,0.014102841938670369,0.0,0.0029419990334979005
hike_3851,0.02835613314788121,0.0,0.055533411990807316,0.004253826117006071,0.0,0.0,0.0,0.01928719239637495,0.0,0.0041636947007328675
hike_3852,0.0061771181617030655,0.027116423374886206,0.01049738250639578,0.003341686603313433,0.0,0.0,0.0,0.03811613721847415,0.06400470093659998,0.0018408404030524819
hike_3853,0.0,0.07179788488854079,0.008662358177792711,0.0009602145244489241,0.0,0.001993419739603376,0.07358618646884235,0.0,0.0,0.0
hike_3854,0.034854686656031225,0.019616176531140346,0.010105371123399471,0.06557457634080277,0.0068523900188076515,0.008743267170428809,0.0022496705867352967,0.0,0.0,0.0
hike_3855,0.03686723336089737,0.012301546339597048,0.011820233093761822,0.06911916811117937,0.002488720767005695,0.009732992109656157,0.0007844453849054225,0.0,0.0,0.0
hike_3856,0.0,0.0,0.0,0.06472723848675699,0.0,6.867113445262879e-05,0.0,0.01749413196964604,0.03221006238028103,0.034468904268700425
hike_3857,0.0016685117608672693,0.04016581829715327,0.0,0.0004833331001237951,0.0,0.05575519569902197,0.0,0.0,0.03681194352456512,0.05969489641933007
hike_3858,0.003162854878381211,0.008447546831506154,0.04369226975409887,0.0,0.0,0.0,0.06137969250893791,0.0,0.0064153970876967125,0.024934604099969084
hike_3859,0.05729278084897289,0.0,0.051329096496167674,0.08007570364474197,0.0,0.0,0.0,0.024657256880280757,0.006827928621678053,0.0
hike_3860,0.04703460352739838,0.0,0.034233256375617006,0.004664838178978132,0.003044531295102134,0.0,0.0014350283436400679,0.008563131638957838,0.005832429105999332,0.0
hike_3861,0.0,0.0077416672953066965,0.036064125884162454,0.0012562595742533283,0.0015173926803922443,0.0,0.05821514573921919,0.01764007628119981,0.0,0.0
hike_3862,0.03718479132931351,0.0,0.030116875013593496,0.05007091114174884,0.0,0.0,0.0,0.007330050649071849,0.0,0.0
hike_3863,0.03992815856686145,0.0,0.03673002188925253,0.001816338850115748,0.0,0.0,0.0722265735606487,0.016915999799379574,0.0,0.0
hike_3864,0.0013230099430515813,0.05231357156755077,0.018364431864352892,0.0,0.0,0.014368162774017673,0.07459107144031647,0.0,0.0,0.0
hike_3865,0.0,0.0,0.022912382175733253,0.003878266601791334,0.00010151870745487245,0.0,0.0019388101474708196,0.029181940052134297,0.03239073444878341,0.012650180104564182
hike_3866,0.0010754345301311526,0.0,0.046647294786881455,0.0007295738694346563,0.010511574798323702,0.0,0.0,0.057771318378839184,0.02069796660642907,0.0040250708800615015
hike_3867,0.030544898700983474,0.0,0.02693378422674691,0.0,0.0,0.0,0.06124304472034909,0.014134619890840066,0.0006220096497553553,0.0
hike_3868,0.007064317505479001,0.02488395843423517,0.0016029679752474245,0.0595571439695263,0.0,0.0,0.0,0.00993701398995637,0.06435700981372608,0.0
hike_3869,0.0006689389533018016,0.003974388559064416,0.03504831650944728,0.0,0.0,0.0,0.0,0.05025464513178714,0.00899175367060261,0.004885623113936068
hike_3870,0.05279879073005569,0.015707338486131636,0.0,0.00022372734337300186,0.0,0.031117032179258704,0.0,0.0,0.0,0.0566319483941566
hike_3871,0.004452018496796093,0.07017055311672563,0.0226588023183324,0.07897215286358097,0.0,0.0,0.0,0.0386065750156712,0.005357090946570152,0.0
hike_3872,0.0045628060007146705,0.012618297036451872,0.027425655192334177,0.061388633188654104,0.0021622923185399693,0.0,0.0,0.0,0.01342076272221194,0.0
hike_3873,0.004064049185205267,0.012793422275577662,0.017233193576661577,0.001912815874580764,0.0,0.0,0.0,0.014339280850839025,0.011158044816278684,0.010542504064801008
hike_3874,0.048330122619537244,0.015268156279041474,0.008215892700451347,0.007636652778422162,0.0019184290544884738,0.0010778160040700658,0.004423594052942548,0.03556612020803591,0.0,0.0032974250943942377
hike_3875,0.004518930660755185,0.033995774250195565,0.04981076429898755,0.0,0.0,0.0,0.0,0.014119819129396879,0.0,0.05392516130752927
hike_3876,0.006493487757090238,0.04267031040050403,0.003004378841263253,9.515744447252638e-05,0.0,0.004191628086939486,0.06837004224876464,0.029283644672473,0.0,0.0
hike_3877,0.006124235733504124,0.0,0.009074641728730999,0.0007615099162484625,0.0,0.0,0.0013815012932238224,0.05948708630527762,0.05000394063698035,0.0
hike_5388,0.04086262809333615,0.0183073292642532,0.0006243575182507317,0.0017317974649635006,0.0005800675342397293,0.0,0.08233922241416554,0.0,0.0,0.0
hike_3878,0.04752717720709146,0.010803122223709929,0.03889798616786649,0.00015309279273817447,0.0,0.0,0.0,0.022923469012040242,0.0,0.004844465063412738
hike_3879,0.04599919869535894,0.0,0.04819476543767817,0.0,0.0,0.0,0.0,0.0,0.004886456794017989,0.05025701094889097
hike_3880,0.0,0.00872914313025377,0.02161001921599652,0.0035746807762936663,0.0,0.0,0.0012717643627843471,0.0391834159562236,0.0005725886680818195,0.011203376863070758
hike_3881,0.0,0.0357435383746534,0.024503619731117938,0.00531452830126141,0.0025338889143052554,0.004985985518090855,0.004909185384292875,0.028685421545756574,0.001328766124113957,0.013143451577182504
hike_3882,0.0,0.010587631472277507,0.059774101813969305,0.09242339665173759,0.0,0.0,0.0,0.04595641058801299,0.0005686670810720415,0.0
hike_3883,0.043034805086425834,0.0,0.04880241839454949,0.08612407982330182,0.003831141001954309,0.0,0.0008272377336097378,0.02672260912586257,0.0020266957914202395,0.0
hike_3884,0.04061804774061382,0.0,0.0552288839757719,0.06459558893714852,0.004499560054355636,0.0,0.0,0.0,0.0,0.030280772256017476
hike_3885,0.0,0.05476961783824751,0.0013147468312635047,0.08328477208281872,0.0,0.0,0.0057776346885295175,0.02530521661312629,0.0,0.0
hike_3886,0.0,0.0,0.03342894319033875,0.06576535614346424,0.0,0.0,0.002301929407104459,0.06977719382541903,0.0,0.0
hike_3887,0.0,0.022328077941788527,0.008195436816169733,0.06834030659131862,0.005407483381130657,0.0011225642311031548,0.0031659294020059555,0.01728449361588399,0.0,0.0
hike_3888,0.0015538148321680586,0.012234637941391886,0.04250839969340226,0.004702358904128218,0.0002897318434383324,0.0,0.0,0.04261175527032774,0.005222444521926507,0.004232412778410208
hike_5396,0.0,0.022076147261930648,0.0,0.005193385064974025,0.004957335190987496,0.03425114589612063,0.008781598612219945,0.03383388628335808,0.0,0.0026038149046429485
hike_3889,0.06952457907664675,0.004180808136117957,0.0,0.0010735653537885794,0.0,0.06364203896240382,0.0,0.0,0.0,0.0793692115474488
hike_3890,0.04455503966089722,0.0,0.06007964255990196,0.0015017039233137651,0.0,0.0,0.0,0.0601475548346996,0.0,0.005532040933052428
hike_3891,0.0,0.004958841023598993,0.058025617525796526,0.0022701376069772135,0.0,0.0,0.0,0.05605148702928952,0.006662686955323961,0.001277922017803632
hike_3892,0.0,0.0,0.027997360200243415,0.055815551737162405,0.0,0.0037571305739873373,0.0,0.050288421681656176,0.0019721363818193697,0.0
hike_3893,0.0,0.04761578345516774,0.0,0.05713591518427875,0.0,0.04846120804122526,0.0,0.0,0.011094152148732935,0.03124561476372386
hike_3894,0.04925965151821837,0.0,0.038065120724044874,0.07671439329937342,0.0,0.0,0.0,0.023998924237322784,0.0,0.0
hike_3895,0.0015010188666346592,0.016907054315725003,0.020341328189984513,0.006078558099911962,0.0026245203075429724,0.0,0.000649512289162417,0.032584488318234545,0.004033790988630981,0.006263884170658492
hike_3896,0.0,0.0,0.02260999169837562,0.06358462694106003,0.0,0.0,0.0,0.05435531720236074,0.03261815795818032,0.0
hike_3897,0.03274827617216151,0.0,0.05028363460732495,0.06996550766957739,0.0,0.002638039593607739,0.0,0.022219916629940602,0.0,0.0
hike_3898,0.011920277086987464,0.023249129192431717,0.0,0.0,0.0012970059984265157,0.0,0.004184010221284642,0.00024648447334506263,0.014709426722178632,0.03738248777187529
hike_3899,0.048366765320670496,0.009709841531021486,0.009891002532861612,0.008207599286337842,0.002111729748769893,0.07336992812208884,0.0004934356543624536,0.0005996887932722262,0.0,0.005132955526084117
hike_3900,0.0,0.05427174691386235,0.0,0.06138812111572705,0.0,0.04372286403717827,0.0,0.0,0.012012066756034423,0.03441027781721509
hike_3901,0.0352584365918927,0.0,0.009085899963680068,0.0020514624889706496,0.0,0.06760550837417127,0.004907828409097005,0.021825750651519052,0.0,0.0
hike_3902,0.0,0.016704543591377526,0.06098316652410564,0.07232307041712413,0.001292822886425022,0.0,0.0,0.025183093094337965,0.027705933502714254,0.0
hike_3903,0.037271587310532574,0.0,0.004034515880994656,0.009255144215273008,0.00253314949973833,0.08141150249277729,0.006393485729623962,0.026273615544152282,0.0,0.01679225731569839
hike_3904,0.0,0.011819513959652798,0.0019464321412599726,0.07440126164223144,0.003537266162153295,0.0,0.0030914969938822647,0.02053775639362716,0.049065255606242086,0.0
hike_3905,0.0,0.019956120085498696,0.010739458985395894,0.002270384669121118,0.0051331577957820125,0.0051678267279699356,0.06674863719807904,0.021041494365675997,0.0,0.0
hike_3906,0.03772451632935408,0.0018501265740821218,0.0030323800543938747,0.006790899616796737,0.0003321238751363514,0.05542442956184359,0.0,0.030868776049500717,0.0,0.0
hike_3907,0.04184497365295676,0.010824655384486976,0.06811408923084708,0.07345093889118247,0.0,0.0,0.0,0.0,0.0,0.0
hike_3908,0.053607384367273414,0.0,0.08091289965129538,0.008313124396803073,0.0,0.0,0.0,0.06615734236561244,0.0,0.00034280429441661776
hike_3909,0.03869247597410397,0.0,0.0043806067067700995,0.0003021003095529911,0.0,0.07726744356086224,0.0,0.00029700886015924496,0.0,0.06092780517326466
hike_3910,0.03448220528370083,0.0,0.03116851981573853,0.06342203616944843,0.0002466621388174596,0.0,0.0,0.012003785487597295,0.002416617640274898,0.0
hike_3911,0.0,0.014852115156426633,0.03888749121490151,0.0877978428201618,0.00047460052655221285,0.0,0.004281550814803322,0.022104589730804976,0.06775839772019186,0.0015071453329628854
hike_3912,0.0,0.06076059189054047,0.022955258226399034,0.0047563282689535,0.004269756263797938,0.012831625919466069,0.0018844236026664299,0.0010785707651050473,0.0,0.0005223336476729622
hike_3913,0.03491653221980734,0.0,0.01733125108632659,0.0034722667757829343,0.0,0.0,0.0,0.03515367510208757,0.0,0.004442396151783809
hike_3914,0.04691074560695128,0.0076069328446891765,0.045101577376665376,0.0,0.0,0.0,0.0018723498421534548,0.0,0.0066846396493073145,0.0
hike_3915,0.04733818596246544,0.0,0.05493291931674958,0.003098403023276146,0.0,0.0,0.0,0.041731441675903674,0.0,0.047537770144837364
hike_3916,0.005432965542067356,0.043957208788012084,0.04467739434454322,0.07536091826281761,0.002770706437557712,0.0,0.0008855454833561859,0.016924230481204436,0.0,0.0
hike_3917,0.029019822071439674,0.0,0.06846697395453773,0.0038091194785122803,0.0,0.0,0.0,0.030863601397782863,0.0,0.004712180537464982
hike_3918,0.05705694826709607,0.0,0.07576267220823915,0.0,0.0,0.0,0.0,0.002291511863995106,0.0,0.07143199247935873
hike_3919,0.0,0.008728530125408394,0.06966496724752846,0.004468351949940151,0.0014314580099192837,0.0,0.0,0.020902961862908496,0.06850127026011525,0.010333008869103754
hike_3920,0.03559012974669481,0.0,0.0612965441670217,0.07303552871320626,0.0,0.0,0.0,0.008538607602090416,0.0,0.039611396079934406
hike_3922,0.0,0.0042276432912778305,0.0,0.0,0.0,0.0,0.08685415070952698,0.05837463194798151,0.0,0.0
hike_5440,3.332027607633642e-05,0.018388777750361136,0.0,0.0,0.060860647538767645,0.0,0.0,0.0,0.007252437574183202,0.042696187131071775
hike_3923,0.0,0.014277464133989011,0.0,0.0026373302011986114,0.0,0.0556259766069676,0.0,0.0218593888924018,0.041461816798480246,0.06210400216554918
hike_3924,0.0005551434244890077,0.0,0.0,0.0,0.0,0.020675379191467058,0.0851686463758432,0.018013121109845577,0.036840622026554554,0.04401033460342275
hike_3925,0.04389165447813119,0.01135467154539185,0.0,0.0002127327567541205,0.0,0.05693989895408699,0.0700742288779,0.0,0.0,0.0
hike_3926,0.044030867410494334,0.0,0.05036789608710542,0.0007795974465944504,0.0,0.0,0.0,0.07032516885874644,0.0,0.0038637320143262285
hike_3927,0.00011514184356504346,0.04946232019376934,0.016524459596234574,0.06125420268258418,0.0019445393761991841,0.01299996654045699,2.1383914859128122e-05,0.0,0.0,0.0
hike_3928,0.0003133988455134484,0.0,0.007609880098507175,0.0003881574750671607,0.0,0.0,0.0,0.06299629780579807,0.08997926595426857,0.04658674721105947
hike_3929,0.0,0.007249400412432335,0.017244988907677762,0.05049359943021158,0.0,0.0,0.0001338770403915829,0.009144562693631867,0.009207723311560057,0.03469629176282362
hike_3930,0.05056175070594248,0.0,0.03306256160016505,0.004580494827525192,0.003024878664495679,0.0,0.0028705913318518663,0.0,0.022751081945064967,0.0
hike_3931,0.048998963223014703,0.0,0.0991083033214667,0.007575178199415638,0.0,0.0,0.0,0.01921194803907443,0.0,0.010536581505711136
hike_3932,0.002041050619009353,0.031118034277718847,0.02108130416679938,0.002701078394335318,0.0,0.0027704650837202405,0.0008218196157360808,0.03968033523441735,0.01127792862568488,0.007079858581222877
hike_3933,0.036071971472128844,0.0,0.0776767117165792,0.08263473611092832,0.0,0.0,0.0,0.017723875016756468,0.0,0.0
hike_3934,0.0,0.0,0.024300380744319703,0.062081229894360254,0.0,0.0,0.0,0.01461236494962417,0.062032316783033406,0.03529549840711216
hike_3935,0.0007802257798695126,0.0,0.006084299213988334,0.0020197607501834347,0.041625475632141244,0.0,0.0,0.04383387106238407,0.030952779593344273,0.0
hike_3936,0.0,0.015042453256020645,0.043951227629895784,0.004361116693989562,8.171249627684402e-05,0.0,0.0,0.028874196865631873,0.010368806589656224,0.0053042782324966885
hike_3937,0.0,0.032445370592642284,0.0384304163583077,0.06384309782835867,0.004151036503964308,0.0,0.00025446603055614075,0.0,0.0012132422807743135,0.0
hike_3938,0.038919646005685225,0.005751721220387587,0.02420645917815789,0.006448598265141645,0.005137374534906723,0.0009855413255747052,0.001908176656115947,0.0,0.0,0.007014506252459735
hike_3939,0.039856694236878584,0.0,0.0617339924896219,0.07006725912344884,0.0,0.0,0.0,0.0,0.0,0.0343363490634822
hike_3940,0.0,0.017361059851196733,0.04474828182210997,0.061380743548043536,0.0,0.0,0.0,0.0,0.03717819698825851,0.03185360904252778
hike_3941,0.0,0.019684783776931943,0.018039780674022173,0.0018332292243562725,0.0016490208988993531,0.0016580193948558671,0.0035908155962210554,0.03935135694513067,0.0,0.013404646837918784
hike_4002,0.0,0.03888598450722906,0.01406625665478867,0.00482883652732662,0.0017934329217714087,0.06254868331939994,0.0,0.012453534095513629,0.020870319178784548,0.0006864535093353423
hike_3942,0.0,0.022430891718725195,0.053222600373823946,0.0026292276863344104,0.0,0.0,0.0,0.04227585110384939,0.008981885094369622,0.0028441040643240392
hike_3943,0.004317694895055359,0.021317070971542774,0.03013294829848798,0.05931951807662543,0.0,0.0,0.0,0.005508845572605813,0.006707693003398706,0.0
hike_5460,0.028344025474421004,0.0,0.0,0.004457274936068021,0.10625623227916062,0.0,0.004068224425633794,0.013028901991593693,0.0,0.0
hike_3944,0.03673972117938142,0.0,0.05947248484021555,0.07204966516452899,0.0,0.0,0.0,0.011707398322370667,0.0,0.0
hike_3945,0.0,0.034308632343768415,0.009568557291414495,0.007012012418289211,0.07312305743234979,0.0009766719687933272,0.0011298989260858404,0.03292026377197601,0.023530865608542634,0.0020023502577084496
hike_3946,0.03260342528237421,0.0,0.03660244282624721,0.0032564988165094304,0.0,0.0,0.0015112213271431761,0.024867210437360034,0.0,0.01523508013695232
hike_3947,0.005831374729330849,0.0,0.016946700055715653,0.0,0.0,0.0,0.0016566210214162748,0.07232666276258314,0.030873078775320036,0.0
hike_3948,0.005288394627500719,0.051110338034831726,0.0,0.0,0.0,0.0030188264605597813,0.06295266134597738,0.0,0.014282787857236174,0.02858033937987881
hike_3949,0.048233506489089834,0.0,0.0,0.09064883324618911,0.0,0.07611960421807742,0.0023152229040920938,0.028440569756254405,0.0,0.0
hike_3950,0.0005682836435710539,0.07163968352143876,0.0002472795260215372,0.08255600621380965,0.0,0.0,0.0005919954681949879,0.00435883558447615,0.006635459528652941,0.0
hike_3951,0.007114421955733162,0.008816365528159715,0.010321786769309449,0.0,0.0,0.0,0.04944627053435171,0.016410978375507625,0.009498023368960336,0.0
hike_3952,0.03431805603766924,0.0,0.026445864307746317,0.07254468379340553,0.0011147104570272206,0.0,0.0009168621825201156,0.01440595191839634,0.0,0.0
hike_3953,0.033781536364663425,0.0,0.06347721750407496,0.001248304304800341,0.0,0.0,0.0,0.011272334216425319,0.0,0.05369064800695491
hike_3954,0.0,0.05244674282199972,0.009405490132771211,0.0032891629469330766,0.003147192106983976,0.007324917846695931,0.0757974945474212,0.0014614216455052372,0.01731953090387509,0.0
hike_3972,0.00524790132618582,0.0026085556567931995,0.014940666636996216,0.0004167740728816342,0.0,0.0,0.0030922121397306828,0.06126751529728153,0.026661194049355137,0.0
hike_4003,0.001859224164153473,0.05517079088867871,0.015797810630951144,0.000509735508628479,0.0,0.0790786082145925,0.0,0.006905126917525384,0.0,0.0019917976147574225
hike_3955,0.0024701510360004507,0.06893640554605729,0.020332720006287035,0.005984987372386974,0.0021397044968047255,0.006431573486787203,0.0,0.0,0.0,0.003210813471145067
hike_3956,0.002240739064602699,0.034025093760001894,0.052434209364444144,0.003024229971367875,0.0,0.0,0.0,0.006095656388797915,0.0,0.0020291705352193244
hike_3957,0.003085035623264119,0.0,0.007080417275315394,0.050040400483828476,0.0,0.0,0.0,0.02021196925398732,0.04354249995849499,0.0
hike_4004,0.03988093320047556,0.0,0.0392101389035761,0.0688529027745732,0.001959050461344185,0.010605389489700402,0.000130079911052733,0.003676115866953815,0.0,0.0
hike_3958,0.0072647222401500304,0.05971072824098927,0.008387729018280733,0.0,0.002010505148145096,0.008119084864434445,0.07771101991520858,0.0,0.0,0.0
hike_3959,0.052260640032378174,0.0,0.03369285252167325,0.0,0.0,0.0,0.0,0.0,0.01251087182094781,0.06865317405927392
hike_3960,0.053154803228276815,0.0,0.0,0.0017577158577934805,0.0,0.0,0.0022431224361743863,0.03663784715520713,0.0,0.06442878336663008
hike_3961,0.04123237013133484,0.0,0.04952948565706303,0.003360619802146538,0.0,0.0,0.0,0.034050452853754166,0.0,0.0
hike_3962,0.0,0.0,0.02288714848950417,0.0,0.0,0.0,0.07031024028803046,0.06238338834660368,0.013576808105944738,0.0
hike_3963,0.03854413567718153,0.004336745601469472,0.020597749002882727,0.0030880097062342855,0.0,0.0,0.0,0.0,0.0,0.04361573102247292
hike_4005,0.0,0.03937346614448781,0.01744181246951318,0.00040426986712740435,0.0005897519804830456,0.07609582671859189,0.0,0.011268177384104293,0.0,0.002764201060577894
hike_3964,0.038650632950651166,0.0,0.06112346283377583,0.00708829198799575,0.0,0.0,0.0003997029027964127,0.032570915468556186,0.0,0.0024973734213111372
hike_5002,0.0383674200266841,0.0,0.0,0.0,0.0,0.08976169594567815,0.0,0.09529588420150777,0.0,0.0
hike_3965,0.0016110321624139038,0.0,0.00869302289947858,0.0003007384629744353,0.0,0.0,0.0,0.06689595142626532,0.03755131757571164,0.0
hike_3966,0.04967675649136313,0.0,0.05662767364626735,0.08762021527655756,0.0,0.0,0.0004414253914997222,0.02408820166841182,0.0,0.001966040284795846
hike_3967,0.03303555055583943,0.0,0.05552670895452274,0.06825444869777948,0.0,0.0,0.0,0.0,0.0,0.0
hike_3968,0.0,0.0,0.0036097935225828082,0.001891490708518774,0.0,0.004572160248477425,0.053316015274758405,0.03642435677024874,0.03918276882912115,0.0
hike_3969,0.03411100051284446,0.0,0.06915189189014194,0.005497712184803877,0.0,0.0,0.0,0.0,0.0,0.003890921099514062
hike_5003,0.04218989580458477,0.0016647351912999861,0.0,0.05984808211536708,0.0,0.0672997424801025,0.0,0.004366847478820985,0.0,0.0
hike_3970,0.010508433010964626,0.03233630719893385,0.01818514409324261,0.0779886158170149,0.0,0.0,0.0,0.0,0.02983220783370932,0.039690328063442255
hike_4006,0.04270903080784026,0.0,0.04998568396294846,0.0,0.0,0.0,0.0,0.016127817822144813,0.0,0.03611951304161759
hike_3973,0.04487302516129514,0.0,0.0,0.07722890986613168,0.0,0.04513046821811262,0.0,0.013486985384128089,0.0,0.039309345417973166
hike_3974,0.005758118739837778,0.052872180504090885,0.013917204519305755,0.004835337404256455,0.05881526807533439,0.009734889140161608,0.0005879385194733661,0.0019402236472405244,0.0,0.0
hike_3975,0.0,0.011741157048883882,0.01520386669692103,0.0,0.0,0.0,0.0013949104139687582,0.04759123604823136,0.01418183294851131,0.041911449715444464
hike_5004,0.034785430711373896,0.0,0.06770523288315076,0.0006954016230080149,0.0015599749617988064,0.0,0.0,0.054363566797448956,0.0,0.0
hike_3976,0.0,0.0,0.025811460810958115,0.0010997482588802384,0.002387444548958124,0.0,0.07180177614893354,0.018585992730963907,0.06479154285347888,0.0
hike_3977,0.006132178093928535,0.03995620995661926,0.008011255263152673,0.000967093355910102,0.0,0.0,0.0,0.0,0.017036580791010898,0.07195713577078378
hike_4007,0.0,0.0,0.08184250064843436,0.0014348518942276978,0.0,0.0,0.0,0.07013555404141462,0.014335237028363014,0.0
hike_3978,1.9140510267257663e-05,0.020725655005981388,0.018343808579697536,0.005460045537510836,0.01096325710825981,0.012504024839835641,0.00461421209927047,0.03244596700080612,0.000590693434179579,0.015278968390673602
hike_3979,0.0020286528298678365,0.032302706946518725,0.0031426429019897665,0.0020836469264078838,0.0015222613340017453,0.005048542606340786,0.06108216484940294,0.0142332664815667,0.0,0.0
hike_3980,0.0,0.021422661174784613,0.01290652009365905,0.002008196830289964,0.0008046411229463687,0.005407531289160019,0.07527925597433291,0.022397090218524887,0.0,0.0
hike_3981,0.044628175905365455,0.0005093644228266445,0.06596913942883229,0.0067090274265098615,0.0,0.0,0.0,0.008532644288746234,0.0,0.003819283565565176
hike_6009,0.0,0.02439979848492438,0.002202566199988456,0.0006797828108830044,0.0007267180112863147,0.05767850156344026,0.06657262844985144,0.0,0.009296813171879971,0.0
hike_5005,0.04372680163605541,0.0,0.04646340050660258,0.0,0.0,4.5134132150733124e-05,0.0,0.06232456742124443,0.0,0.0
hike_3982,0.005682188226541754,0.05113869672676594,0.03359580727738364,0.07256338671406094,0.0007854662910867229,0.0,0.0,0.0,0.02777636367081384,0.0
hike_4008,0.05493141707031633,0.011282009520080957,0.08164295791326492,0.0015192861513599965,0.0,0.0,0.0,0.029243493896163767,0.0,0.0
hike_3983,0.05424241044462347,0.0004431157546490662,0.06386369485848448,0.0923770027124177,0.0,0.0,0.0,0.0,0.00030632895085344944,0.0
hike_3984,0.05043325506271827,0.0,0.010117991080220394,0.0664396134318502,0.0,0.0,0.0,0.0,0.015524252673367258,0.03457185942381285
hike_3985,0.0,0.0,0.0,0.06103970331121526,0.0,0.0,0.0,0.013470967889657058,0.014589036956019874,0.03451818771121166
hike_3986,0.0016197785546436007,0.01811176734746782,0.03051418874822944,0.004733660082215508,0.003083229810316283,0.0,0.0,0.02932914133105813,0.016910954046895424,0.007952329420386694
hike_3987,0.03747962123325065,0.009381661601498913,0.008349938933867016,0.0010062678439331878,0.0036112603378241526,0.006765847212053736,0.06315487083182329,0.0,0.0,0.0
hike_5006,0.03518569876182605,0.0,0.07308034691150406,0.0018922871192896286,0.0,0.0,0.0,0.05676252504631684,0.0,0.005537372080694886
hike_3988,0.044222229765392425,0.004935138289500824,0.0,0.0742431564156943,0.0,0.03935499477825541,0.0,0.0,0.0,0.0
hike_3989,0.058401563157826054,0.0,0.021762337319081372,0.08692722095774805,0.0,0.0,0.0,0.00020185220797138464,0.0019841681942841653,0.04277778482051686
hike_5091,0.05683071889081305,0.01265931606894234,0.019825531456704192,0.006357115887263992,0.0063422558557477025,0.0,0.0010847657005616474,0.0004718727955849132,0.0,0.010240500375708065
hike_3990,0.0327849665330281,0.0,0.023486789832994154,0.004015456101068689,0.0,0.0,0.0012339355707028951,0.033698697178246154,0.0,0.011194710952353979
hike_3991,0.0,0.006069687253103167,0.011050785541132023,0.0006124302265281653,0.0,0.007732501497970344,0.06245162757984016,0.01827234188591694,0.0,0.02963964981824863
hike_4009,0.004301966492525091,0.040722032644919116,0.0,0.08224895203097221,0.0,0.007503776184434665,0.0,0.03474569722153593,0.008761017063905054,0.0
hike_3992,0.027993905104177926,0.015178230184451419,0.010831045611432114,0.05282918505288625,0.005299233264892125,0.006553272716422545,0.0014583645414462435,0.0,0.0,0.0
hike_3993,0.0,0.04116951490478426,0.03832226305173078,0.07023912222633824,0.0,0.0,0.0,0.0009262887988999029,0.018240717036459908,0.0
hike_3994,0.008760767658533125,0.06193133594813412,0.0,0.08773208170251134,0.0,0.03257446064520984,0.0,0.0,0.0,0.0
hike_3995,0.03952185580637228,0.0,0.03931724251513811,0.005170234636987372,0.001331150964941961,0.0,0.010095830446086388,0.024371363158631688,0.0,0.00020180999657860442
hike_5007,0.0,0.022690352227643644,0.08090698580828833,0.004675637863811999,0.0006505183623420546,0.0,0.0,0.029558645288699913,0.03307772091419373,0.009283427038855407
hike_3996,0.04236706075511621,0.0,0.04917002775791138,0.07569251591513416,0.0,0.0,0.0,0.043179831196872326,0.0,0.0
hike_3997,0.005485123658638277,0.0,0.020494806286145573,0.0015334671041817617,0.0,0.0,0.0,0.05386755924141982,0.004756078739957244,0.0033158844447730065
